7702 Crestwicke Crossing Dr,1545,1155,4,2.5
7702 Crestwicke Crossing Dr,1545,2152,4,3
7702 Crestwicke Crossing Dr,1545,2266,4,3
7702 Crestwicke Crossing Dr,1545,2800,4,2.5
7702 Crestwicke Crossing Dr,1545,3284,3,3.5
7702 Crestwicke Crossing Dr,1545,1700,3,2.5
7702 Crestwicke Crossing Dr,1545,1061,4,2.5
980 Leeward Ln,1395,1362,3,2
980 Leeward Ln,1395,1362,3,2
980 Leeward Ln,1395,"\\""1",3,2
980 Leeward Ln,1395,1260,4,2
980 Leeward Ln,1395,1304,4,2
980 Leeward Ln,1395,1398,3,2
980 Leeward Ln,1395,1420,3,2
980 Leeward Ln,1395,1398,3,2
980 Leeward Ln,1395,1300,3,2
980 Leeward Ln,1395,1398,3,2
980 Leeward Ln,1395,1356,3,2
980 Leeward Ln,1395,1402,3,2
6810 Red Maple Dr,1275,1176,3,2
6810 Red Maple Dr,1275,1176,3,2
6810 Red Maple Dr,1275,"\\""1",3,2
6810 Red Maple Dr,1275,1597,3,2.5
6810 Red Maple Dr,1275,1174,4,3
6810 Red Maple Dr,1275,1582,5,2
6810 Red Maple Dr,1275,1192,3,2
6810 Red Maple Dr,1275,1500,3,2
6810 Red Maple Dr,1275,1328,3,2
6810 Red Maple Dr,1275,1262,3,2
6810 Red Maple Dr,1275,1585,3,2
6810 Red Maple Dr,1275,1235,3,2
3017 Medina Dr,1495,1788,3,2
3017 Medina Dr,1495,1788,3,2
3017 Medina Dr,1495,"\\""1",3,2
3017 Medina Dr,1495,2110,3,2.5
3017 Medina Dr,1495,1356,3,2
3017 Medina Dr,1495,1606,3,2.5
3017 Medina Dr,1495,1522,3,2
3017 Medina Dr,1495,1356,3,2
3017 Medina Dr,1495,1314,3,2
3017 Medina Dr,1495,1788,3,2
3017 Medina Dr,1495,1216,3,2
3017 Medina Dr,1495,1424,3,2
3017 Medina Dr,1495,1635,3,3
3017 Medina Dr,1495,1368,3,2
3017 Medina Dr,1495,1605,3,2.5
3017 Medina Dr,1495,1156,3,2
1667 Deer Crossing Way,1795,2148,4,2.5
1667 Deer Crossing Way,1795,2148,4,2.5
1667 Deer Crossing Way,1795,"\\""2",4,3
1667 Deer Crossing Way,1795,1500,4,3
1667 Deer Crossing Way,1795,1580,3,2.5
1667 Deer Crossing Way,1795,1291,3,2.5
1667 Deer Crossing Way,1795,855,3,2.5
1667 Deer Crossing Way,1795,1890,4,3
1667 Deer Crossing Way,1795,1777,3,3
1667 Deer Crossing Way,1795,1452,3,3
1667 Deer Crossing Way,1795,2382,4,2.5
1667 Deer Crossing Way,1795,2105,4,3
5892 Amerson Ln,1280,1353,3,3
5892 Amerson Ln,1280,1353,3,3
5892 Amerson Ln,1280,"\\""1",3,3
5892 Amerson Ln,1280,1101,3,2
5892 Amerson Ln,1280,1256,3,2.5
5892 Amerson Ln,1280,840,3,2.5
5892 Amerson Ln,1280,920,4,2.5
5892 Amerson Ln,1280,1294,3,2.5
5892 Amerson Ln,1280,1500,3,2
5892 Amerson Ln,1280,1680,3,3
5892 Amerson Ln,1280,1294,3,2.5
5892 Amerson Ln,1280,1353,4,3
997 Pineglen Dr,995,1144,3,2
997 Pineglen Dr,995,1144,3,2
997 Pineglen Dr,995,"\\""1",3,2
997 Pineglen Dr,995,1075,3,1.5
997 Pineglen Dr,995,1650,4,2
997 Pineglen Dr,995,1201,3,1.5
997 Pineglen Dr,995,1201,3,2.5
997 Pineglen Dr,995,976,3,1
997 Pineglen Dr,995,1800,3,2.5
997 Pineglen Dr,995,1196,3,2
997 Pineglen Dr,995,1201,3,1.5
5777 Little River Rd,1450,2090,4,2.5
5777 Little River Rd,1450,2090,4,2.5
5777 Little River Rd,1450,"\\""2",4,3
5777 Little River Rd,1450,1512,3,2
5777 Little River Rd,1450,2006,4,2.5
5777 Little River Rd,1450,1486,3,2.5
5777 Little River Rd,1450,1122,4,2.5
5777 Little River Rd,1450,2244,3,2
5777 Little River Rd,1450,1850,3,3
5777 Little River Rd,1450,1122,4,2.5
5777 Little River Rd,1450,1098,4,2.5
5777 Little River Rd,1450,1573,3,3
5777 Little River Rd,1450,890,3,2.5
5777 Little River Rd,1450,1062,4,2.5
6598 River Glen Dr,1450,1372,3,2
6598 River Glen Dr,1450,1372,3,2
6598 River Glen Dr,1450,"\\""1",3,2
6598 River Glen Dr,1450,1584,3,2
6598 River Glen Dr,1450,1506,3,2.5
6598 River Glen Dr,1450,1324,3,2
6598 River Glen Dr,1450,1320,3,2
6598 River Glen Dr,1450,837,3,2
6598 River Glen Dr,1450,1314,3,2
6598 River Glen Dr,1450,1494,3,2
6598 River Glen Dr,1450,1380,3,2
7799 Park Ln,1000,1112,3,1.5
7799 Park Ln,1000,1112,3,1.5
7799 Park Ln,1000,"\\""1",3,2
7799 Park Ln,1000,1062,3,1.5
7799 Park Ln,1000,1020,3,2
7799 Park Ln,1000,2549,3,1.5
7799 Park Ln,1000,1662,4,3
7799 Park Ln,1000,1304,3,2
7799 Park Ln,1000,1251,3,2
7799 Park Ln,1000,1212,3,2
7799 Park Ln,1000,1317,3,2
6833 Bent Creek Dr,1375,2024,3,2
6833 Bent Creek Dr,1375,2024,3,2
6833 Bent Creek Dr,1375,"\\""2",3,2
6833 Bent Creek Dr,1375,1597,3,2.5
6833 Bent Creek Dr,1375,1512,4,2
6833 Bent Creek Dr,1375,1872,4,2
6833 Bent Creek Dr,1375,1176,3,2
6833 Bent Creek Dr,1375,1320,4,3
6833 Bent Creek Dr,1375,1356,3,2
6833 Bent Creek Dr,1375,1310,3,2
6833 Bent Creek Dr,1375,1356,3,2
6833 Bent Creek Dr,1375,938,3,2.5
6833 Bent Creek Dr,1375,1496,3,2
6833 Bent Creek Dr,1375,1565,3,3
6833 Bent Creek Dr,1375,1454,3,2
6833 Bent Creek Dr,1375,1904,3,2.5
6833 Bent Creek Dr,1375,2024,4,2
6833 Bent Creek Dr,1375,1802,3,3
6833 Bent Creek Dr,1375,1318,3,2
1856 Holston Dr,1415,1572,3,2
1856 Holston Dr,1415,1572,3,2
1856 Holston Dr,1415,"\\""1",3,2
1856 Holston Dr,1415,1335,3,2
1856 Holston Dr,1415,2198,3,2
1856 Holston Dr,1415,1634,3,2
1856 Holston Dr,1415,1717,3,2
1856 Holston Dr,1415,1524,3,2
1856 Holston Dr,1415,1438,3,2
1856 Holston Dr,1415,1549,3,2
1856 Holston Dr,1415,1748,3,2
1856 Holston Dr,1415,1748,3,2
5968 Friar Ct,950,1298,2,1
5968 Friar Ct,950,1431,3,2
5968 Friar Ct,950,2602,4,3
5968 Friar Ct,950,1280,5,4
5968 Friar Ct,950,1061,4,6
5968 Friar Ct,950,1061,2,2.5
5968 Friar Ct,950,1938,1,1
10162 Commons Way,1277,1526,3,2
10162 Commons Way,1277,1526,3,2
10162 Commons Way,1277,"\\""1",3,2
10162 Commons Way,1277,1344,3,2.5
10162 Commons Way,1277,1226,5,3
10162 Commons Way,1277,1308,3,2
10162 Commons Way,1277,2367,3,2
10162 Commons Way,1277,1348,3,2.5
10162 Commons Way,1277,1232,3,2
10162 Commons Way,1277,1455,3,2
10162 Commons Way,1277,1144,3,2
10162 Commons Way,1277,1100,3,2
10162 Commons Way,1277,1455,3,2
10162 Commons Way,1277,1487,3,2
10162 Commons Way,1277,1682,4,2.5
10162 Commons Way,1277,1170,3,2
10162 Commons Way,1277,1120,3,2.5
5795 Williamsburg Trce,850,1000,2,2
5795 Williamsburg Trce,850,2024,2,2
5795 Williamsburg Trce,850,2024,2,2
1581 Norman Xing,1245,1512,3,2
1581 Norman Xing,1245,1512,3,2
1581 Norman Xing,1245,"\\""1",3,2
1581 Norman Xing,1245,1486,3,2.5
1581 Norman Xing,1245,954,3,2
1581 Norman Xing,1245,1730,3,2
1581 Norman Xing,1245,1082,3,2
1581 Norman Xing,1245,684,3,2
1581 Norman Xing,1245,994,3,2
1581 Norman Xing,1245,1082,3,2
1581 Norman Xing,1245,1056,3,2
1581 Norman Xing,1245,954,3,2
7313 Aubrey Dr,1800,2200,5,3.5
7313 Aubrey Dr,1800,2200,5,3.5
7313 Aubrey Dr,1800,"\\""2",5,4
7313 Aubrey Dr,1800,1202,3,2
7313 Aubrey Dr,1800,1530,3,2.5
7313 Aubrey Dr,1800,1995,4,3
7313 Aubrey Dr,1800,1778,4,2
7313 Aubrey Dr,1800,2200,3,2
7313 Aubrey Dr,1800,1176,3,2
7313 Aubrey Dr,1800,1176,3,1.5
7313 Aubrey Dr,1800,1176,3,2
7313 Aubrey Dr,1800,1797,4,2
7313 Aubrey Dr,1800,1188,3,1
7313 Aubrey Dr,1800,1202,3,2
1208 Pineglen Dr,1049,2406,3,1.5
1208 Pineglen Dr,1049,2406,3,1.5
1208 Pineglen Dr,1049,"\\""2",3,2
1208 Pineglen Dr,1049,975,3,1.5
1208 Pineglen Dr,1049,1053,3,1.5
1208 Pineglen Dr,1049,1053,3,1.5
1208 Pineglen Dr,1049,1014,3,1.5
1208 Pineglen Dr,1049,1053,3,1
1208 Pineglen Dr,1049,1553,5,2
1208 Pineglen Dr,1049,999,3,1
1208 Pineglen Dr,1049,1053,3,1
6697 Bent Creek Dr,1125,1597,3,2.5
6697 Bent Creek Dr,1125,1597,3,2.5
6697 Bent Creek Dr,1125,"\\""1",3,3
6697 Bent Creek Dr,1125,1512,4,2
6697 Bent Creek Dr,1125,1310,3,2
6697 Bent Creek Dr,1125,2024,3,2
6697 Bent Creek Dr,1125,1320,4,3
6697 Bent Creek Dr,1125,1850,4,2
6697 Bent Creek Dr,1125,1169,3,2
6697 Bent Creek Dr,1125,1253,3,2
6697 Bent Creek Dr,1125,1605,3,2
6697 Bent Creek Dr,1125,1227,3,2
6697 Bent Creek Dr,1125,1330,3,2
6697 Bent Creek Dr,1125,1227,3,2
6697 Bent Creek Dr,1125,1330,3,2
6698 Fielder Rd,1365,1320,4,3
6698 Fielder Rd,1365,1320,4,3
6698 Fielder Rd,1365,"\\""1",4,3
6698 Fielder Rd,1365,1597,3,2.5
6698 Fielder Rd,1365,1310,3,2
6698 Fielder Rd,1365,1176,3,2
6698 Fielder Rd,1365,1512,4,2
6698 Fielder Rd,1365,1872,4,2
6698 Fielder Rd,1365,2024,3,2
6698 Fielder Rd,1365,2320,4,3
6698 Fielder Rd,1365,1320,3,2
6698 Fielder Rd,1365,1320,3,2
6698 Fielder Rd,1365,1080,3,2
6698 Fielder Rd,1365,1080,3,3
6698 Fielder Rd,1365,1358,3,1.5
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,"\\""1",3,2
772 Boston Cmn,950,627,3,2.5
772 Boston Cmn,950,1200,2,2
772 Boston Cmn,950,1200,2,2
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,1200,2,2
772 Boston Cmn,950,1200,3,2
772 Boston Cmn,950,1200,3,2
8618 Thomas Ln,995,1540,3,2.5
8618 Thomas Ln,995,1540,3,2.5
8618 Thomas Ln,995,"\\""1",3,3
8618 Thomas Ln,995,1556,3,2.5
8618 Thomas Ln,995,766,3,2.5
8618 Thomas Ln,995,1540,3,2.5
8618 Thomas Ln,995,1540,3,2.5
8618 Thomas Ln,995,1556,3,2.5
8618 Thomas Ln,995,765,3,2.5
8618 Thomas Ln,995,1556,3,2.5
8618 Thomas Ln,995,1530,3,2.5
6601 Piazza Dr,1900,3506,5,3
6601 Piazza Dr,1900,3506,5,3
6601 Piazza Dr,1900,"\\""3",5,3
6601 Piazza Dr,1900,2197,5,3
6601 Piazza Dr,1900,1937,3,2
6601 Piazza Dr,1900,2367,3,2
6601 Piazza Dr,1900,2309,4,2.5
6601 Piazza Dr,1900,3506,6,3
6601 Piazza Dr,1900,3000,6,4
6601 Piazza Dr,1900,3506,6,3
6601 Piazza Dr,1900,1507,4,3.5
6601 Piazza Dr,1900,1554,3,5
6601 Piazza Dr,1900,1753,5,3
6601 Piazza Dr,1900,1612,4,3
6601 Piazza Dr,1900,1753,5,3
8138 Green Garden Dr,1580,2250,3,2.5
8138 Green Garden Dr,1580,2250,3,2.5
8138 Green Garden Dr,1580,"\\""2",3,3
8138 Green Garden Dr,1580,1800,3,2
8138 Green Garden Dr,1580,1111,3,2.5
8138 Green Garden Dr,1580,1527,3,3
8138 Green Garden Dr,1580,1164,4,2.5
8138 Green Garden Dr,1580,925,3,2.5
8138 Green Garden Dr,1580,2238,3,3
8138 Green Garden Dr,1580,1282,4,3
7475 Garnet Dr,1625,1924,3,3
7475 Garnet Dr,1625,1924,3,3
7475 Garnet Dr,1625,"\\""1",3,3
7475 Garnet Dr,1625,2232,4,2.5
7475 Garnet Dr,1625,910,3,1
7475 Garnet Dr,1625,1155,2,1
7475 Garnet Dr,1625,1405,3,1
7475 Garnet Dr,1625,2232,4,3
7475 Garnet Dr,1625,1116,3,2.5
7475 Garnet Dr,1625,1006,3,2.5
7475 Garnet Dr,1625,1116,4,2.5
7475 Garnet Dr,1625,975,3,1
11849 Registry Blvd,1495,2358,4,3
11849 Registry Blvd,1495,2358,4,3
11849 Registry Blvd,1495,"\\""2",4,3
11849 Registry Blvd,1495,2228,3,3
11849 Registry Blvd,1495,2992,5,2
11849 Registry Blvd,1495,1660,3,2.5
11849 Registry Blvd,1495,2228,4,3
11849 Registry Blvd,1495,2137,4,3
11849 Registry Blvd,1495,1406,4,3
11849 Registry Blvd,1495,2025,4,3
11849 Registry Blvd,1495,1869,3,2.5
11849 Registry Blvd,1495,1550,4,3.5
11849 Registry Blvd,1495,2188,3,3
11849 Registry Blvd,1495,1094,4,3
886 Terance Ave,1450,2200,3,2.5
886 Terance Ave,1450,2200,3,2.5
886 Terance Ave,1450,"\\""2",3,3
886 Terance Ave,1450,1514,3,2
886 Terance Ave,1450,1308,3,2
886 Terance Ave,1450,1994,3,3
886 Terance Ave,1450,1252,3,2
886 Terance Ave,1450,807,3,2.5
886 Terance Ave,1450,1892,3,2.5
886 Terance Ave,1450,1041,3,2.5
886 Terance Ave,1450,1524,3,2
886 Terance Ave,1450,1874,3,3
886 Terance Ave,1450,893,3,2.5
886 Terance Ave,1450,1882,3,2
395 River Oak Dr,1050,1000,2,1.5
395 River Oak Dr,1050,1000,2,1.5
395 River Oak Dr,1050,"\\""1",2,2
395 River Oak Dr,1050,1128,5,4
395 River Oak Dr,1050,1748,5,2
395 River Oak Dr,1050,1001,2,1
395 River Oak Dr,1050,1100,3,1
395 River Oak Dr,1050,1500,3,1.5
395 River Oak Dr,1050,1372,3,2
395 River Oak Dr,1050,1025,4,2
395 River Oak Dr,1050,832,3,2
3684 Brookwood Blvd,1925,1458,3,2.5
3684 Brookwood Blvd,1925,1458,3,2.5
3684 Brookwood Blvd,1925,"\\""1",3,3
3684 Brookwood Blvd,1925,1488,3,2.5
3684 Brookwood Blvd,1925,1525,3,2
3684 Brookwood Blvd,1925,1609,2,2.5
3684 Brookwood Blvd,1925,1458,3,2.5
3684 Brookwood Blvd,1925,1734,3,3
3684 Brookwood Blvd,1925,729,3,2.5
3684 Brookwood Blvd,1925,867,3,2.5
3684 Brookwood Blvd,1925,692,3,2.5
3684 Brookwood Blvd,1925,1384,3,3
3684 Brookwood Blvd,1925,1494,3,2.5
2301 Nicole Dr,1625,1440,3,2.5
2301 Nicole Dr,1625,1440,3,2.5
2301 Nicole Dr,1625,"\\""1",3,3
2301 Nicole Dr,1625,1608,3,3
2301 Nicole Dr,1625,1440,3,2.5
2301 Nicole Dr,1625,1884,3,2.5
2301 Nicole Dr,1625,1884,3,2.5
2301 Nicole Dr,1625,696,3,2.5
2301 Nicole Dr,1625,804,3,2.5
2301 Nicole Dr,1625,942,3,2.5
2301 Nicole Dr,1625,827,4,2.5
3053 Menlo Park Dr,1100,1310,3,2
3053 Menlo Park Dr,1100,1310,3,2
3053 Menlo Park Dr,1100,"\\""1",3,2
3053 Menlo Park Dr,1100,1597,3,2.5
3053 Menlo Park Dr,1100,1410,3,2
3053 Menlo Park Dr,1100,1228,3,2
3053 Menlo Park Dr,1100,1367,4,3
3053 Menlo Park Dr,1100,1351,3,1.5
3053 Menlo Park Dr,1100,1354,3,2
3053 Menlo Park Dr,1100,1227,3,2
3053 Menlo Park Dr,1100,1367,3,2
658 Raven Ct,1225,1650,3,2
658 Raven Ct,1225,1650,3,2
658 Raven Ct,1225,"\\""1",3,2
658 Raven Ct,1225,1344,3,2
658 Raven Ct,1225,1632,3,2
658 Raven Ct,1225,1756,3,2
658 Raven Ct,1225,1196,3,2.5
658 Raven Ct,1225,1304,3,2
658 Raven Ct,1225,1252,3,1
658 Raven Ct,1225,1824,3,2
658 Raven Ct,1225,765,3,3
8089 Birch Walk Dr,1505,1590,3,2.5
8089 Birch Walk Dr,1505,1590,3,2.5
8089 Birch Walk Dr,1505,"\\""1",3,3
8089 Birch Walk Dr,1505,1000,2,1.5
8089 Birch Walk Dr,1505,1397,3,2
8089 Birch Walk Dr,1505,1417,4,2
8089 Birch Walk Dr,1505,1500,4,2
8089 Birch Walk Dr,1505,1506,3,3
8089 Birch Walk Dr,1505,1506,4,2.5
8089 Birch Walk Dr,1505,1766,3,3
8089 Birch Walk Dr,1505,1766,3,3
8089 Birch Walk Dr,1505,1528,3,3
8089 Birch Walk Dr,1505,1578,4,3
8089 Birch Walk Dr,1505,1645,4,3
8089 Birch Walk Dr,1505,1578,4,3
1025 River Stone Ct,1331,1584,3,2
1025 River Stone Ct,1331,1584,3,2
1025 River Stone Ct,1331,"\\""1",3,2
1025 River Stone Ct,1331,1228,3,2
1025 River Stone Ct,1331,925,3,2
1025 River Stone Ct,1331,925,3,2
1025 River Stone Ct,1331,1443,3,2
1025 River Stone Ct,1331,884,3,2
1025 River Stone Ct,1331,1722,3,2.5
1025 River Stone Ct,1331,1071,3,2
3042 Deerfield Way,1345,1356,3,2
3042 Deerfield Way,1345,1356,3,2
3042 Deerfield Way,1345,"\\""1",3,2
3042 Deerfield Way,1345,1356,3,2
3042 Deerfield Way,1345,1606,3,2.5
3042 Deerfield Way,1345,1788,3,2
3042 Deerfield Way,1345,1522,3,2
3042 Deerfield Way,1345,1176,3,2
3042 Deerfield Way,1345,2024,3,2
3042 Deerfield Way,1345,2110,3,2.5
3042 Deerfield Way,1345,1584,3,3
3042 Deerfield Way,1345,1281,3,2
3042 Deerfield Way,1345,624,3,2.5
3042 Deerfield Way,1345,1350,3,2
3042 Deerfield Way,1345,1350,3,2
3042 Deerfield Way,1345,1738,3,3
3042 Deerfield Way,1345,999,3,2.5
3042 Deerfield Way,1345,1338,3,2
1405 Pebble Beach Ln,1530,2105,3,2.5
1405 Pebble Beach Ln,1530,2105,3,2.5
1405 Pebble Beach Ln,1530,"\\""2",3,3
1405 Pebble Beach Ln,1530,1392,3,1.5
1405 Pebble Beach Ln,1530,2090,4,2.5
1405 Pebble Beach Ln,1530,1127,3,2.5
1405 Pebble Beach Ln,1530,1251,3,2.5
1405 Pebble Beach Ln,1530,2254,4,2.5
1405 Pebble Beach Ln,1530,1640,3,2.5
1405 Pebble Beach Ln,1530,2700,4,3
1405 Pebble Beach Ln,1530,2087,3,2
1405 Pebble Beach Ln,1530,1252,3,2.5
976 Silverwood Dr,1300,2716,4,1.5
976 Silverwood Dr,1300,2716,4,1.5
976 Silverwood Dr,1300,2176,4,2
976 Silverwood Dr,1300,1296,2,1
976 Silverwood Dr,1300,1576,4,3
976 Silverwood Dr,1300,1001,3,2.5
976 Silverwood Dr,1300,1048,3,1.5
976 Silverwood Dr,1300,1128,3,2
976 Silverwood Dr,1300,939,3,2.5
9151 Trail Ct,1419,1696,4,3
9151 Trail Ct,1419,1696,4,3
9151 Trail Ct,1419,"\\""1",4,3
9151 Trail Ct,1419,1650,3,2
9151 Trail Ct,1419,1510,3,2.5
9151 Trail Ct,1419,1300,3,2.5
9151 Trail Ct,1419,1084,3,2
9151 Trail Ct,1419,1152,3,2.5
9151 Trail Ct,1419,1280,3,2
9151 Trail Ct,1419,1116,3,2
9151 Trail Ct,1419,1084,3,2
9151 Trail Ct,1419,1450,3,2
9151 Trail Ct,1419,1392,3,3
Bethsaida Rd,2000,3417,7,3.5
Bethsaida Rd,2000,3417,7,3.5
Bethsaida Rd,2000,"\\""3",7,4
Bethsaida Rd,2000,1656,3,2
Bethsaida Rd,2000,1276,3,3
Bethsaida Rd,2000,1920,4,2
Bethsaida Rd,2000,1348,3,2
Bethsaida Rd,2000,2166,4,2.5
Bethsaida Rd,2000,1868,3,2
Bethsaida Rd,2000,891,3,2
Bethsaida Rd,2000,1498,3,2
340 Lee St,800,896,3,1
340 Lee St,800,896,3,1
340 Lee St,800,"\\""896sqft\\""",3,1
340 Lee St,800,1030,2,1
340 Lee St,800,985,3,1
340 Lee St,800,706,2,1
340 Lee St,800,1512,4,2
9348 Linkside Trce,1235,756,3,2.5
9348 Linkside Trce,1235,756,3,2.5
9348 Linkside Trce,1235,"\\""756sqft\\""",3,3
9348 Linkside Trce,1235,1488,3,2
9348 Linkside Trce,1235,1500,3,2
9348 Linkside Trce,1235,1450,3,2.5
9348 Linkside Trce,1235,1500,4,3
9348 Linkside Trce,1235,648,3,2.5
9348 Linkside Trce,1235,726,3,2.5
9348 Linkside Trce,1235,1500,4,3
9348 Linkside Trce,1235,750,4,3
3269 Kiowa Ct,1345,1230,4,2
3269 Kiowa Ct,1345,1230,4,2
3269 Kiowa Ct,1345,"\\""1",4,2
3269 Kiowa Ct,1345,1176,3,2
3269 Kiowa Ct,1345,1148,3,2
3269 Kiowa Ct,1345,1176,3,2
3269 Kiowa Ct,1345,1148,3,2
3269 Kiowa Ct,1345,1176,3,2
3269 Kiowa Ct,1345,1148,3,2
3269 Kiowa Ct,1345,857,3,2.5
3269 Kiowa Ct,1345,968,3,2.5
3269 Kiowa Ct,1345,1176,3,2
6038 Fieldcrest Dr,1050,1101,3,2
6038 Fieldcrest Dr,1050,1101,3,2
6038 Fieldcrest Dr,1050,"\\""1",3,2
6038 Fieldcrest Dr,1050,1800,2,2.5
6038 Fieldcrest Dr,1050,1248,3,2
6038 Fieldcrest Dr,1050,1232,3,2
6038 Fieldcrest Dr,1050,1306,3,2
6038 Fieldcrest Dr,1050,1312,3,2
6038 Fieldcrest Dr,1050,1312,3,2
5968 Sherwood Pl,1295,1800,2,2.5
5968 Sherwood Pl,1295,1800,2,2.5
5968 Sherwood Pl,1295,"\\""1",2,3
5968 Sherwood Pl,1295,1101,3,2
5968 Sherwood Pl,1295,1243,3,2
5968 Sherwood Pl,1295,1274,3,2
5968 Sherwood Pl,1295,1058,3,2.5
5968 Sherwood Pl,1295,1800,2,2.5
5968 Sherwood Pl,1295,1734,2,1
5968 Sherwood Pl,1295,1800,2,2.5
5968 Sherwood Pl,1295,1734,2,3
7762 Briar Forest Ln,1625,1977,4,2
7762 Briar Forest Ln,1625,1977,4,2
7762 Briar Forest Ln,1625,"\\""1",4,2
7762 Briar Forest Ln,1625,1530,3,2.5
7762 Briar Forest Ln,1625,1388,3,2
7762 Briar Forest Ln,1625,771,3,2.5
7762 Briar Forest Ln,1625,1414,3,2
7762 Briar Forest Ln,1625,1500,4,3
7762 Briar Forest Ln,1625,1281,3,3
7762 Briar Forest Ln,1625,1426,3,2
7762 Briar Forest Ln,1625,910,3,2.5
7762 Briar Forest Ln,1625,725,3,2.5
4060 John Arnold Cir,850,855,2,1
4060 John Arnold Cir,850,855,2,1
4060 John Arnold Cir,850,"\\""855sqft\\""",2,1
4060 John Arnold Cir,850,1711,4,2
4060 John Arnold Cir,850,1711,4,2
